"","GSM144202","GSM144203","GSM144204","GSM144205","GSM144206"
"RPS27A:200017_at",15.8653369778383,15.8181802078975,15.9208901369268,15.9295912998527,15.9326092426359
"LOC100508408///SNORD14B///RPS13:200018_at",16.0101652885515,15.8318342023744,16.0164818688604,15.979465388727,16.0952383538783
"FAU:200019_s_at",15.8029959047769,15.6803732602612,15.6896840943419,15.6489108460868,15.5183673173752
"TARDBP:200020_at",13.1721618232676,13.3768308238353,12.791834415883,13.155434919136,12.7790011114469
"CFL1:200021_at",16.0121116310649,15.9097571685966,15.4700487260113,15.9466093366763,16.0008582820397
"RPL18:200022_at",16.0551341245228,15.9479062767561,15.7489134928599,15.8529610244716,15.7844073618877
"EIF3F:200023_s_at",14.5272937252317,14.6092364632612,14.2893417045503,14.5795457603952,14.4961921824852
"RPS5:200024_at",15.7972080795794,15.8200492895832,15.7660008452125,15.8423110537982,15.8435236274768
"RPL27:200025_s_at",15.908315210827,15.7810702232967,15.9703508438928,15.8745947911096,15.9047239877245
"RPL34:200026_at",15.7120567367657,15.8910028230623,15.9457135848886,15.9372220754185,15.8772697525201
"NARS:200027_at",14.228525613299,14.1063993603051,14.4364773193847,14.4592651048066,14.3906795067932
"STARD7:200028_s_at",13.6492224902846,13.7008623208022,13.5018247478225,13.3809344900885,13.3990909656112
"RPL19:200029_at",15.6433291717047,15.6844856508233,15.6675800535196,15.7226127755358,15.543382298426
"SLC25A3:200030_s_at",15.6284028191446,15.5026515802147,15.6470536235539,15.5540131936102,15.6703934643954
"SNORD35B///RPS11:200031_s_at",16.317659919793,16.1425019888867,16.2740741622089,16.2191344799616,16.1694592125268
"RPL9:200032_s_at",16.1453411150929,16.1624719745404,16.159398347853,16.0018677603097,16.0875788621513
"MIR5047///MIR3064///DDX5:200033_at",14.4065504879167,14.6982108802282,14.4088471710222,14.5912827345776,14.6313532884228
"RPL6:200034_s_at",15.5915427994096,15.4128311330023,15.6135938081323,15.5621917334006,15.5314941666639
"CTDNEP1:200035_at",11.7229355753429,11.7709528984634,11.7499950922234,11.5861360914805,11.8033642848741
"RPL10A:200036_s_at",15.6460101702703,15.6794828485406,15.5033971879633,15.5456703984191,15.4187124180279
"CBX3:200037_s_at",13.6564248632778,13.8459506205375,13.7187255079467,13.7139019779477,13.565709025316
"RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17:200038_s_at",16.0334445110241,15.8869920817866,15.9806572837022,15.8888288493081,15.9777204113738
"PSMB2:200039_s_at",14.631688639617,14.5705139250075,14.8397844504811,14.7421883642134,14.796080178986
"KHDRBS1:200040_at",13.7512616012918,14.0208584363711,13.6447801203704,13.867346316187,13.9060074260314
"ATP6V1G2-DDX39B///SNORD84///DDX39B:200041_s_at",14.8253066473526,14.8502552194575,14.6369700738319,14.6160893135821,14.7800629595854
"RTCB:200042_at",12.5586598670265,12.3307768582144,12.640403117796,12.8775525526048,12.4186168985409
"ERH:200043_at",14.9439616059149,15.078717898293,15.0530307054244,15.1102712291504,15.291908121768
"GATC///SRSF9:200044_at",14.1286388128526,14.1441483665089,14.2854166688604,14.2805098089222,14.2141597233388
"ABCF1:200045_at",12.3534225436147,12.5173495191919,12.60760772843,12.8088435432004,12.5075716790256
"DAD1:200046_at",13.6809638167065,13.8092154586084,14.0757465380609,14.0758802137655,14.1705432115697
"YY1:200047_s_at",13.5514198860244,13.6664681305383,13.6406742458642,13.7470390710955,13.6114744163889
"JTB:200048_s_at",13.9099399481024,13.7619563102667,13.8294254458641,13.851602656652,13.0895001370434
"KAT7:200049_at",11.3997585647388,11.1584203457323,10.8410925446934,10.9431008475708,11.1811522568656
"ZNF146:200050_at",12.6017011585884,12.7715926333636,12.3284224897041,12.7552840218251,12.2305909141942
"SART1:200051_at",11.0448722061044,10.8593794825404,11.2976614450311,11.2276761045886,10.8228894473474
"ILF2:200052_s_at",14.1057203044517,14.2785365748559,13.9796663389097,14.2027436943491,13.7854729027878
"SPAG7:200053_at",12.3658029691909,12.6279669927448,12.6564695557404,12.868861128993,12.7392321126683
"ZPR1:200054_at",11.5708518628175,11.1733023616446,11.3989039824823,11.8253165863149,11.2497060569697
"TAF10:200055_at",13.8478403556307,13.8351622086934,14.0158244548409,14.0821157684831,13.8745587712498
"C1D:200056_s_at",11.2138940217601,11.6213650943149,11.2721631953731,11.4305048222781,11.4180634197969
"NONO:200057_s_at",14.810867814691,14.7527621784829,14.7748539638558,14.7846961833284,14.6550498937604
"LOC101929240///SNRNP200:200058_s_at",13.6696269660958,13.696543780978,13.4774420731709,13.6437434748217,13.5593412378187
"RHOA:200059_s_at",14.8593406539675,14.9901837567306,14.947632372454,14.8984502328079,14.9468514597737
"RNPS1:200060_s_at",14.2066252160654,14.0748021005947,13.9462483607682,14.1243232879234,13.955268480023
"RPS24:200061_s_at",15.9007536213985,15.821136185744,15.8118964421012,15.8001061589036,15.8742417576991
"RPL30:200062_s_at",16.3570519367101,16.3329945759168,16.4559099221237,16.2988501627384,16.3505404107116
"NPM1:200063_s_at",15.4344197306292,15.4986092774637,15.7523858736994,15.6515282491153,15.5898968799325
"HSP90AB1:200064_at",15.8516246153135,15.7953167617035,15.9250861370146,15.8944151694611,15.9251394662967
"MIR3620///ARF1:200065_s_at",15.0364569712504,14.8635135945049,14.9629908688136,14.8546784912193,14.8579372705447
"IK:200066_at",12.5649592301953,12.6360127953815,12.4822533551909,12.797195411436,12.3793783670713
"SNX3:200067_x_at",13.1945721973355,13.5096265712756,13.5387588150009,13.5124688827353,13.8422619402739
"CANX:200068_s_at",14.606069717019,14.7499532051641,14.7627920729384,14.7384353656917,14.8299357546841
"SART3:200069_at",11.3285066404867,10.9859130740582,11.3161683747564,11.407320881641,10.9045593617479
"CNPPD1:200070_at",10.6768386064742,10.7495342676693,10.6160893135821,10.6611545763048,11.1223750598013
"SMNDC1:200071_at",12.3137050118389,12.989554159669,12.6743688418,12.9582264409672,12.8608348001585
"HNRNPM:200072_s_at",14.1533699417168,14.2262917624668,13.9863753794353,14.0475329358963,13.6774663991325
"HNRNPD:200073_s_at",13.7922514194544,14.0662910459777,14.2268712411885,14.0078069387014,13.8861919286937
"RPL14:200074_s_at",15.0085993192128,15.0089143993473,14.891389755725,14.8471944034419,14.8909957006296
"GUK1:200075_s_at",12.0630916789351,12.4167183724514,12.5449644327892,12.4335854411505,12.8803105398755
"KXD1:200076_s_at",12.9391567748515,12.6355594242165,12.6853401268207,12.628582238813,12.7085019633628
"OAZ1:200077_s_at",15.2668231345652,15.3244091146506,15.3913107274334,15.1899017558215,15.1905731949741
"ATP6V0B:200078_s_at",13.5422943295307,13.3843655561088,13.5474127147752,13.4985625333908,13.5414838640543
"KARS:200079_s_at",14.2320686051331,13.8710196407716,14.1000545183997,14.3206877457977,14.187955132246
"H3F3AP4///H3F3B///H3F3A:200080_s_at",14.4108686762766,14.5721139829299,14.6460805075531,14.5692207302971,14.6734857573378
"RPS6:200081_s_at",16.2514824106202,16.1517618022469,16.1307072970465,16.1463359770572,16.0422151117304
"RPS7:200082_s_at",15.6693169305505,15.7750237837999,15.6814498143725,15.7492959426867,15.7760037174479
"USP22:200083_at",12.6933998356031,13.1230220662885,12.8563477112604,12.9717590799389,12.7268993184765
"C11orf58:200084_at",13.3506353661465,13.6331428205371,13.4235624145281,13.4318240280079,13.2736790601746
"TCEB2:200085_s_at",13.9699800268807,14.1836198752093,14.2001629739997,14.2452332933933,14.0134186405132
"COX4I1:200086_s_at",14.5229186274371,14.4191174821225,14.5274586790253,14.5619263229721,14.5775291428387
"TMED2:200087_s_at",14.4758347402632,14.4392984738684,14.6454895677698,14.3487004949352,14.695554557761
"NBEAL1///RPL12:200088_x_at",16.3112427581935,16.252064800409,16.2144215812987,16.0553248072662,16.1784820129896
"SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4:200089_s_at",15.5387769990483,15.4564859716025,15.4977177628471,15.509907962635,15.3925320935687
"FNTA:200090_at",12.8104913042731,13.161084632373,12.865307976514,12.9604183125625,13.6609429631374
"RPS25:200091_s_at",14.9013901804445,15.0136280010947,14.9926020456768,14.9401070897561,14.8897891279733
"RPL37:200092_s_at",15.6987724813919,15.7510654175023,15.7733143804822,15.6891872101519,15.66341078081
"HINT1:200093_s_at",13.8181827049486,14.1999943390439,14.0750278188649,14.0505544126431,13.9919203745038
"EEF2:200094_s_at",15.5059820824998,15.5373670555163,15.457967560071,15.4148404624994,15.4552501512033
"RPS10:200095_x_at",16.6262081072042,16.4081572227678,16.7717086838922,16.4708002517555,16.5355001726025
"ATP6V0E1:200096_s_at",12.808421252734,13.0052385626066,12.8966540602808,13.0463566798232,13.4663059280416
"HNRNPK:200097_s_at",13.8887432488983,14.0766068587099,13.9555227762311,13.9962351383666,13.8792864864343
"ANAPC5:200098_s_at",13.2915160757846,13.2530349279167,13.2959984619114,13.1257524704441,12.8750005527315
"SNORD73A///RPS3A:200099_s_at",16.1537895058588,16.0970671390184,15.8201340769846,16.0989984373191,15.7440717234295
"HNRNPU:200593_s_at",13.7435932254554,13.5883750001838,13.449883737194,13.638198311334,13.300581359796
"HNRNPU:200594_x_at",14.1312621441942,14.3616765324835,14.0597500350315,14.2588972268761,13.9917432643491
"EIF3A:200595_s_at",13.6438900025435,14.1272850472152,13.791173065544,13.9858597215959,13.9234296293666
"EIF3A:200596_s_at",12.4651837439944,12.5297233583364,12.2792913654209,12.3585962609648,12.3329875853193
"EIF3A:200597_at",11.9024504884335,11.5833178681375,11.1692360502712,11.3773732311809,11.4607118521412
"MIR3652///HSP90B1:200598_s_at",13.28909670242,13.4840424398937,13.0918981381908,13.0996272479665,13.1070372179907
"MIR3652///HSP90B1:200599_s_at",14.2539213311237,14.62142805773,14.4030186829717,14.4453382258355,14.6170426755464
"MSN:200600_at",12.9044088301283,13.0442745729131,13.1154176096476,12.7878617586154,13.5813065200667
"ACTN4:200601_at",12.9396893955737,12.6784680987338,12.5839289505483,12.9822984331066,12.6947278732044
"APP:200602_at",11.8843995001487,12.7033412625697,12.464724417,12.8754421989725,12.6117625600649
"PRKAR1A:200603_at",13.2968158569537,13.8573978917013,13.8295344590254,13.819201141393,13.9752120821856
"PRKAR1A:200604_s_at",12.5254229295848,12.3411852135684,12.4435134136328,12.5967954117983,13.0282341585473
"PRKAR1A:200605_s_at",13.1442917874393,13.4875009204498,13.3328058178944,13.3136341633414,13.8247201273503
"DSP:200606_at",13.2383748819168,13.4576245569788,13.174270330477,13.1152062531532,12.9843650510366
"RAD21:200607_s_at",12.6545241526766,12.8783383498952,11.9678026451964,12.3386249732499,12.1370872031324
"RAD21:200608_s_at",13.3191499243729,13.5259978766348,13.3117625035174,13.2647504596113,13.3075423697408
"WDR1:200609_s_at",13.1506675598924,13.1606435520255,13.5374489608979,13.3824619169011,13.4708876130681
"NCL:200610_s_at",15.0600794801422,15.0435827168128,15.1615924953626,15.1442479658899,15.0547399669703
"WDR1:200611_s_at",13.7139234515769,13.5380919082761,13.848104525462,13.6530017791584,13.6879005224807
"AP2B1:200612_s_at",12.369488294913,12.4390776608195,12.7330365127031,12.5350809302237,13.0520755213989
"AP2M1:200613_at",13.9954403526254,14.1539398859388,14.0740494512061,13.8961999363217,13.910399138016
"CLTC:200614_at",15.3067239122157,15.2329305174594,15.4030086938651,15.3150363164428,15.3300275208253
"AP2B1:200615_s_at",12.1166688559671,11.8954616798734,12.3270192535501,12.5395950440522,12.3591181058285
"MLEC:200616_s_at",10.8339969211392,10.8484664574268,10.654815011847,10.9351650496037,10.9364171014318
"MLEC:200617_at",12.7959381784476,12.8722901102881,12.4651327148829,12.8488185203172,12.6959459799076
"LASP1:200618_at",13.369924450926,13.5334757466818,13.0432153003171,13.3011389065286,13.4841179861906
"SF3B2:200619_at",13.3352786866695,13.2441854199206,13.1190221571715,13.104713404609,13.2269840995714
"TMEM59:200620_at",12.3094763538411,12.938954694852,12.4905250054099,12.5404671144238,13.1517142437464
"CSRP1:200621_at",11.9386974611809,11.9904940204021,11.5835999383367,11.8610481233494,10.6064977495017
"CALM3///CALM2///CALM1:200622_x_at",11.8948935331166,11.9648462279841,12.0407006867145,12.2214964968707,11.853816359228
"CALM3///CALM2///CALM1:200623_s_at",12.5350809302237,12.8699600608631,12.5851033820299,12.6295159999323,12.6634246798874
"SNHG4///MATR3:200624_s_at",13.4560078186195,13.3916597947085,13.2418342263351,13.4553529090901,13.06679556125
"CAP1:200625_s_at",13.7057835600589,13.7793602779922,13.8482708298022,13.8973917069718,14.0713617994533
"SNHG4///MATR3:200626_s_at",14.0149619610635,14.0113583082499,13.6428188798862,14.0309084847314,13.5183826864662
"PTGES3:200627_at",15.082344503974,15.0304947197495,15.2133586742643,15.0528524524067,15.30242830121
"WARS:200628_s_at",11.6559331547895,11.2306809691275,11.5907273830741,11.8593406539675,11.2580359669179
"WARS:200629_at",11.9792822764111,11.9111672514865,11.8337597982721,12.0975383756469,11.2360141919001
"SETSIP///SET:200630_x_at",15.1106994368796,14.9766625669886,15.0828018661882,14.9588925062175,14.8980770020756
"SETSIP///SET:200631_s_at",14.5652092052027,14.4733886668161,14.4181359112398,14.3565345019023,14.1610925075823
"NDRG1:200632_s_at",12.21710951699,13.0021469465787,12.4308706635482,12.0393646199739,14.1266722118599
"UBB:200633_at",16.2391714897759,16.1997355993706,16.0555302926742,16.1942432183429,16.1205882197985
"PFN1:200634_at",15.5475211631716,15.6270692883163,15.5709615273743,15.8695769757162,15.4586020610787
"PTPRF:200635_s_at",11.5349350782253,11.4243237796802,11.2999520739264,11.4487357980294,11.5415806599912
"PTPRF:200636_s_at",12.9425145053392,13.1237496019189,12.8031018867715,12.9432290781743,13.0130783647561
"PTPRF:200637_s_at",11.9674424307078,11.5923635954441,11.5727002264873,11.7283031943366,11.7569315412223
"YWHAZ:200638_s_at",14.5704249808467,14.8491998248549,14.9691886318926,14.851602656652,14.8850337786495
"YWHAZ:200639_s_at",14.516537225531,14.7424831301531,14.9709686605218,14.8452891181458,15.2019745559576
"YWHAZ:200640_at",15.1719898831233,14.9522680354918,15.1154948283359,15.0219385820879,15.2715250356123
"YWHAZ:200641_s_at",14.8462641157229,14.8728431848745,15.0301110190979,14.755977669103,14.9975720396172
"SOD1:200642_at",15.3515397191947,15.3298383741771,15.3602504091525,15.353705100009,15.4175657665706
"HDLBP:200643_at",12.3342732853072,12.2691851340041,11.9854150409976,11.870827047753,12.2453150103921
"MARCKSL1:200644_at",13.6205978647306,14.0107641067359,13.3874115492737,13.4628473125357,13.4316542968753
"GABARAP:200645_at",14.0555620661555,14.0789096578969,14.2709084875677,13.9057160493897,14.2697768560535
"NUCB1:200646_s_at",10.2538474849874,10.5892766150898,8.97785230797118,10.0910386236936,9.89405984627402
"EIF3CL///EIF3C:200647_x_at",14.9013901804445,14.5683302437364,14.6435067447522,14.8445929881651,14.5422701431229
"GLUL:200648_s_at",10.3994915621579,10.7131287143513,10.3452943512152,10.2527836812959,10.1444033271954
"NUCB1:200649_at",11.0767488040676,11.5613356841182,10.5647211184846,10.8930739584899,10.7505395133545
"LDHA:200650_s_at",15.9101016183644,15.8178630472636,15.9998943299895,15.8115753883758,16.0247890569572
"SNORD96A///SNORD95///RACK1:200651_at",15.8899982128341,15.9849212849721,15.9036606431484,15.962570711769,15.9037171236292
"SSR2:200652_at",13.2049378845065,13.6387752784898,13.1894848432559,13.4293675088819,13.5425361713104
"CALM3///CALM2///CALM1:200653_s_at",12.9188818669973,13.0494742168004,13.2095447496671,13.1443714595736,13.1462345325505
"P4HB:200654_at",15.278093677353,15.5320423412675,15.3693144772598,15.2255275483529,15.4582463903383
"CALM3///CALM2///CALM1:200655_s_at",14.0101871476004,14.1458764360882,13.9450505532724,13.9218967102892,14.1361580547567
"P4HB:200656_s_at",14.5487978312378,14.4788201685215,14.4637031664639,14.1136689226773,14.604732744027
"SLC25A5:200657_at",15.3024818522381,15.4024858340718,15.4718656985207,15.3785793563693,15.359094077645
"PHB:200658_s_at",14.2430475040444,14.1421070573025,14.1846739216798,14.2682568834246,14.0767571533596
"PHB:200659_s_at",12.3789992307229,12.1121788337226,12.2865288843165,11.8972404255748,11.5945578798637
"S100A11:200660_at",13.2572847051695,12.8983746495706,13.6924738403929,13.5425603532587,14.1110541413126
"CTSA:200661_at",12.8885339820675,12.8226704061333,12.6850334500723,12.5316251384226,13.1277364435888
"TOMM20:200662_s_at",13.9065806082952,14.0026480273505,13.7641459150634,13.8774087628789,13.8132701462205
"CD63:200663_at",14.8277148429706,14.7203244295395,14.5572961592671,14.802374996699,14.885429465319
"DNAJB1:200664_s_at",12.7870455006848,12.2228854457407,12.813781191217,13.0283205045575,13.27552800685
"SPARC:200665_s_at",6.46107011403305,3.21723071622067,5.15785216914174,4.59693514238723,4.85798099512757
"DNAJB1:200666_s_at",13.4638947060137,13.2165488380672,13.4508761616039,13.59885506687,13.8324944843361
"UBE2D3:200667_at",12.7199876803385,13.0403239726381,12.9659646102721,12.8608541944793,12.8810183387999
"UBE2D3:200668_s_at",14.1866791328932,14.3139458707092,14.4466827090663,14.4465147171676,14.5152255137424
"UBE2D3:200669_s_at",13.7004288805475,13.6035336238164,13.8146926063816,13.8715395135356,13.8170935805773
"XBP1:200670_at",11.231281191736,11.6703464347112,11.2460873788047,11.4179052440042,11.6498848615181
"SPTBN1:200671_s_at",9.62205181945638,9.2635039567056,9.2962279528911,9.19007157455409,8.54341854992942
"SPTBN1:200672_x_at",10.9763493141178,11.2786236862312,11.1008594150305,11.2558547542636,10.9029026494404
"LAPTM4A:200673_at",13.4195652255141,13.581541910312,13.4997587050181,13.3825294648122,13.6657800283295
"RPL32:200674_s_at",16.1508618881602,16.1833756295663,16.1781940933966,16.125225775532,16.0500463110117
"CD81:200675_at",14.2058161539842,14.3851815963512,14.2182680680064,14.0961715710863,14.3734157576827
"UBE2L3:200676_s_at",10.0184783959659,10.610563503925,10.3479534934303,9.98911061652212,10.956303548727
"PTTG1IP:200677_at",12.4745678624347,13.0022524517314,12.4833371502918,12.6193946686506,12.9521224006611
"GRN:200678_x_at",12.8874491129544,13.2877412331617,12.6584569699936,12.9219338912346,12.7974183545116
"HMGB1:200679_x_at",14.4626556338689,14.5872501191222,14.0882333767058,14.0580678479515,13.7930749016628
"HMGB1:200680_x_at",15.2942150774617,15.6118000145161,15.4023126157963,15.3196403711469,15.4612076373776
"GLO1:200681_at",14.8077221909375,14.8712844141991,14.8845759815659,14.8872301369195,14.9200457475474
"UBE2L3:200682_s_at",14.0183653767184,14.0690888807005,14.2528280221144,14.2696088608836,14.1694004889642
"UBE2L3:200683_s_at",12.667288984427,12.463856400138,12.7084372989653,12.5571046584899,12.6944231857606
"UBE2L3:200684_s_at",11.0531113364596,11.2762407469574,11.2329604877537,10.8782042196774,11.3580467465829
"SRSF11:200685_at",10.3473999095085,10.7314887498701,10.7018262584121,10.184627435864,11.0995450660662
"SRSF11:200686_s_at",13.1753936088924,13.6931493308411,13.1820373601652,13.1290736821655,13.254305270112
"SF3B3:200687_s_at",12.390625773133,12.4236149353713,12.036860446673,12.1372153145802,12.0631928201426
"SF3B3:200688_at",10.4529618930512,10.4909511300353,10.3503867423128,10.4338983562457,10.6024205047172
"MIR3654///EEF1G:200689_x_at",15.8546565789908,15.8672135736801,15.8104862834703,15.7365367019999,15.9535417135483
"HSPA9:200690_at",10.6903472499688,10.2494690444768,10.8685910878054,11.093417564388,10.850890038687
"HSPA9:200691_s_at",14.1897164762218,14.1012042333091,14.1948184015326,14.2372547828127,14.1592406504117
"HSPA9:200692_s_at",13.6320182309291,13.3953466907452,13.6361714416359,13.7502149793348,13.4197100539243
"YWHAQ:200693_at",14.4320263736483,14.9324085503373,14.9342252971347,14.7419725152415,14.9660457494437
"DDX24:200694_s_at",13.0375641124596,13.1728962458698,13.2801037754166,13.4110077577121,13.6826435202803
"PPP2R1A:200695_at",12.7526942418244,12.6656690133596,12.7477943758765,12.6977712137294,12.819201141393
"GSN:200696_s_at",12.494280591442,12.8091853068766,12.5229002424035,12.5548286414299,12.8005966109579
"HK1:200697_at",12.4083032008794,11.7436563331741,12.96421450008,12.8627729428266,12.4978767795958
"KDELR2:200698_at",12.6548821248673,12.9304047107123,12.8594959619894,12.6371456003651,12.9220082502507
"KDELR2:200699_at",11.9216921979599,12.0139507058119,12.3431579496872,11.3908138321884,12.215563333637
"KDELR2:200700_s_at",13.960662653852,14.1050736771585,14.1383918064143,14.0109738528637,13.8237851788944
"NPC2:200701_at",13.0777336871255,13.1830925630473,12.8382387812423,13.3944760925333,13.8747316583758
"DDX24:200702_s_at",11.1059085085712,10.7071865505817,10.465770449084,10.2643253031786,10.8136208828619
"DYNLL1:200703_at",14.1730212167464,14.9555545601057,14.6621231455979,14.597464831297,14.6438392830932
"LITAF:200704_at",12.4121463965407,12.5434910502037,12.1805308073445,12.5192185183982,12.5010409955659
"SNORA41///EEF1B2:200705_s_at",15.8019457576847,15.5641137556832,15.5083085583051,15.5970865019213,15.4835575903331
"LITAF:200706_s_at",11.7549292462077,11.8977698410763,11.7027787324406,11.8119365687938,12.0170867733627
"PRKCSH:200707_at",12.4011995254099,12.5187023264456,12.1829219207807,11.903844196627,11.9974264966117
"GOT2:200708_at",13.6170197103748,13.5850681629924,14.1413168696537,14.0015489382631,13.7447077222811
"LOC101929368///FKBP1A:200709_at",13.7713966157162,14.0113320986369,14.0238149840216,13.8301388371053,14.0657863542129
"ACADVL:200710_at",12.8191811789596,13.1239920322878,12.9938936813662,12.9904940204021,12.7856159370886
"SKP1:200711_s_at",13.0080433850719,12.8228496241457,12.9028461370639,12.6124538701748,12.9172042277354
"MAPRE1:200712_s_at",12.0586682503406,12.2096361279172,12.3648186236554,12.447987210958,12.4470832262097
"MAPRE1:200713_s_at",14.0894587572225,13.8419377490741,14.0184262343365,13.951758249253,13.9129828689241
"OS9:200714_x_at",12.7360636278718,12.9058006486709,13.0268173461343,12.8135206810934,13.2725714695278
"SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A:200715_x_at",15.9976183456764,15.8801646327431,15.6041448941607,15.7263272728577,15.742912012292
"RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A:200716_x_at",16.5008621035304,16.3847281103046,16.3795543607987,16.3496768927008,16.3197162167324
"RPL7:200717_x_at",16.3606790799658,16.3550636989173,16.5721791328682,16.5317895977451,16.498077863916
"SKP1:200718_s_at",15.0334186996016,15.0569805684386,15.1484289152551,15.1061253220119,14.9336722154806
"SKP1:200719_at",10.0550112267325,10.3461812766505,10.6724253419715,10.2516007564667,10.6435856590915
"ACTR1A:200720_s_at",11.9948130458841,11.7962830126558,11.995307845756,12.0193127256514,12.1022053811704
"ACTR1A:200721_s_at",11.9908130791536,11.9832786641214,12.1409894934458,11.9863753794353,12.2309210881379
"CAPRIN1:200722_s_at",13.1002352485736,12.8419966983475,12.9766178207426,13.1043366598147,12.9578275608337
"CAPRIN1:200723_s_at",14.2105419824181,14.0122404208062,14.1571416335894,14.2702807242216,14.1668299709071
"SNORA70///RPL10:200724_at",9.60880924267552,8.75421943313514,9.83336450686459,9.27565894469885,8.96520709119934
"SNORA70///RPL10:200725_x_at",15.8152481869411,15.6869217623978,15.653413314249,15.6355764282066,15.4599662542741
"PPP1CC:200726_at",14.022489188515,14.4474836321934,14.2276234636982,14.2932273471218,14.4094572349379
"ACTR2:200727_s_at",11.5874024981195,11.5664822152379,11.805784170333,11.7224233304492,11.7148035952929
"ACTR2:200728_at",13.0076054908528,12.9136561253753,13.20760921767,12.9452609273392,13.5302112332999
"ACTR2:200729_s_at",12.1925702291511,12.5850799027671,12.7959584650945,12.6652248680345,12.9780847743107
"PTP4A1:200730_s_at",12.8224314141466,12.8740784204982,13.0972914586184,12.8170036161191,12.6698151694617
"PTP4A1:200731_s_at",12.7910000469677,12.7491780751237,12.8854103985707,12.4234836296781,12.7583065088026
"PTP4A1:200732_s_at",13.136526581749,13.4444714042911,13.3504419957565,13.018808709164,13.2581537764101
"PTP4A1:200733_s_at",11.0737399147495,12.1763601760992,11.7420988697783,11.4866842093211,11.9520495777324
"ARF3:200734_s_at",12.1558617870727,12.3000379018006,12.5079680306251,12.4360868636079,12.2147744451034
"NACA:200735_x_at",15.8530000251232,15.6988023188156,15.8314408571471,15.911473914266,15.7058996283439
"GPX1:200736_s_at",14.3266331242111,14.6184199172833,14.097398461186,14.5460262671987,14.3162108096677
"PGK1:200737_at",13.1074132583137,13.4931174050178,13.5301380625723,13.5274647880629,13.864031340744
"PGK1:200738_s_at",14.5432010272437,14.896994559466,14.8238001030428,14.8720351436504,15.1069758977742
"SUMO3:200739_s_at",10.7978236173141,10.7887998846557,10.4157417682901,10.884857353228,9.65409894530247
"SUMO3:200740_s_at",12.1992122284106,12.3314768218596,12.1121136580979,12.2633278930372,11.1004652360551
"RPS27:200741_s_at",15.9756375297858,15.9713055399296,15.9968199093287,15.9433366914916,16.0652436135805
"TPP1:200742_s_at",11.1820839295107,11.5816713585781,11.0168779141454,11.1972781353724,11.3622726181026
"TPP1:200743_s_at",11.8510853114964,12.0923937791061,11.577523242161,11.7483186605316,11.952377251968
"GNB1:200744_s_at",13.3559016383284,13.4388308297636,13.5019864214979,13.4812822891943,13.1548655653453
"GNB1:200745_s_at",13.625366390626,14.0173130033988,13.7031249307843,13.8660811457176,13.5503018858201
"GNB1:200746_s_at",13.962751439473,14.1049672423598,13.9958996155702,13.9944064761427,13.8127188163065
"NUMA1:200747_s_at",11.0768155970508,11.3254741157341,11.3577719108819,11.0247241392183,10.5528611879268
"FTH1:200748_s_at",15.4244943753819,15.5521617357955,15.7790319006547,15.5563024727813,15.86208762244
"RAN:200749_at",13.2099863576016,13.6662683927369,13.1598240448634,13.2498837907901,13.2551318687523
"RAN:200750_s_at",15.3728990598779,15.2447911984694,15.3503487543428,15.3758132600855,15.0381087886808
"HNRNPC:200751_s_at",13.6873319382309,13.379256512682,13.1287354618064,13.6937591795204,13.4282554740547
"CAPN1:200752_s_at",11.6847924440282,11.4382720561248,11.9646657625221,11.7406662032843,12.2922641079295
"MIR636///SRSF2:200753_x_at",12.5584685471919,13.0615568340314,12.632472716116,12.6021884967659,12.5390133708094
"MIR636///SRSF2:200754_x_at",14.5770215963277,14.7453959670792,14.0483932115714,14.1999943390439,14.2137497632651
"CALU:200755_s_at",11.1344263202209,10.8583695998547,11.2101233808592,10.9649184078485,11.5454954476837
"CALU:200756_x_at",11.1557037025632,11.1205618964429,11.4704046770656,11.316111792933,11.8926566492203
"CALU:200757_s_at",12.567385727497,12.7723145739217,12.9746296873445,12.9018285355665,13.3682472551129
"NFE2L1:200758_s_at",12.3036095321189,12.4964543601538,11.9338750367073,12.3504143692992,12.4078784962591
"NFE2L1:200759_x_at",12.9452975110022,13.0491848932137,12.8454116414745,12.6965111800333,12.8139815516147
"ARL6IP5:200760_s_at",11.8088837548941,11.7136872240746,12.3556539204702,12.1233131245687,11.9328790951645
"ARL6IP5:200761_s_at",13.0187565594761,12.7403499822891,13.5890190683223,13.0504608843589,13.1746292506021
"DPYSL2:200762_at",11.370087975442,11.736486494786,11.0792180872661,11.3407959047522,11.3802445904782
"RPLP1:200763_s_at",15.9687860229819,15.9645845456987,16.0010210779371,15.8855081129921,16.0089122115281
"CTNNA1:200764_s_at",12.449638748202,12.588925403552,12.4389997187325,12.4681148863781,12.74632536442
"CTNNA1:200765_x_at",13.2326457686074,13.2363879761447,13.1089980900309,13.0601217112547,13.5044093550141
"CTSD:200766_at",10.355020670411,10.5979594200596,9.80526020615584,10.0914353863236,10.869516732947
"FAM120A:200767_s_at",10.7562227128473,10.8021932169418,10.7631293555056,10.5941379560119,10.8406992575986
"MAT2A:200768_s_at",13.3936719968472,13.758535542718,13.4257928659309,13.7130212838428,13.4686367695295
