"","GSM6207","GSM6208","GSM6209","GSM6210","GSM6211","GSM6212","GSM6213","GSM6214","GSM6215","GSM6216","GSM6217","GSM6218"
"LOC100910235///Sult1c3:L22339_g_at",5.53605290024021,5.69209237542757,4.94016675048282,5.1333991254172,5.39231742277876,NA,5.1333991254172,6.07681559705083,5.64673869830785,5.97956810009519,NA,6.04439411935845
"Camkv:L22557_at",NA,NA,NA,NA,NA,5.95419631038687,NA,NA,NA,NA,NA,NA
"Htr7:L22558_at",NA,NA,NA,1.76553474636298,4.65535182861255,1.76553474636298,NA,NA,NA,NA,4.92599941855622,NA
"IgG-2a:L22654_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Igkc:L22655_i_at",6.44294349584873,6.39917109381982,4.95419631038687,6.44128427192704,6.78267065867701,6.88508622529017,6.86542397831313,7.09275714091985,5.95652136333312,6.02458563827827,6.52042224852645,6.5909612413426
"Gata6:L22760_at",9.13391281423904,8.5018371849023,8.73741636593706,8.91737207947684,9.23768799092536,8.96318509361413,9.32373033752135,8.57099412874323,8.08533966935737,8.08480838780436,8.72894086840337,8.51609396341718
"Gata4:L22761_at",NA,5.37851162325373,5.69766263347052,5.55458885167764,6.17990909001493,6.33806779754262,6.89117612475454,NA,5.96578428466209,4.47248777146274,NA,6.89845023280787
"Fabp6:L22788_i_at",12.241208580302,11.8454508467421,11.5340110063284,12.4633455579179,12.6748984331333,12.4707859557643,12.1533936938886,11.2546153001052,11.3756368093626,11.7229355753429,11.839282535677,11.8077574035893
"Zfp292:L23077_at",2.4594316186373,NA,NA,4.78135971352466,NA,NA,NA,NA,NA,NA,NA,4.37155886261196
"Selp:L23088_at",7.38370429247405,NA,5.58796498888268,7.35579154675365,5.79441586635011,7.59544398458948,8.12567176339259,3.8972404255748,6.23457795978457,4.57893871309339,5.21723071622067,6.19967234483636
"RT1-N3:L23128_at",NA,NA,NA,NA,NA,NA,NA,NA,7.41023933077602,7.19672506078603,7.20652601587743,7.64889680647525
"RT1-N2///RT1-N3:L23128_g_at",9.3955341354623,10.0774833568595,9.78185145756426,10.4091787595007,10.4313931330577,10.6256175303621,11.1226985993153,10.0191737042067,10.0588035177956,10.4679111734378,9.89345322583372,9.94031359714597
"Id1:L23148_at",10.1603756874358,10.1158239774362,10.259507894567,10.9322147519684,10.6184772738334,11.0589387725692,10.9146841053284,10.0907740546408,10.0834793273318,10.1305705628054,10.2435310420173,9.96188373994353
"Id1:L23148_g_at",12.7832642887454,13.1634609938819,12.5139249415571,13.1900406999077,12.6547255229631,13.2397476835569,13.2394046055926,13.0939786867327,13.2654538916122,13.1446263808405,13.3015390636515,13.1065629404449
"Pou6f1:L23204_at",5.36806987653208,5.60584986719498,4.31469652565629,6.65105169117893,6.36282052553426,3.82781902461732,6.9518675043269,6.04875931191986,7.03342300153745,NA,6.50143914515887,5.83035674741922
"Gng7:L23219_at",8.37937836707126,8.50143914515887,8.51333282374013,9.19105921453166,9.6386169183243,9.38995393346472,9.47836516333606,7.78659636189081,8.3780780559955,7.9407540474748,8.75522142070237,8.76851518019424
"Slc26a1:L23413_at",6.98641093525204,5.51727569320958,NA,6.05093696522523,NA,NA,5.42290574261218,5.49505552836802,NA,NA,6.10643207781693,NA
"Pou2f3:L23862_s_at",NA,NA,NA,6.52825874275841,6.17592374206376,6.70873904135958,NA,NA,5.91408609701272,NA,NA,NA
"Pou2f3:L23863_at",7.07253459972295,7.51096191927738,6.24222139509837,7.92896244083598,7.70873904135958,7.27332938656167,7.94251450533924,7.06716542701711,6.75622271284729,6.97039353791468,7.25266543245025,6.16591193893569
"Pou5f2:L23864_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58496250072116,NA,NA
"Ebf1:L24051_at",5.24031432933371,4.71699089440494,4.27798474729977,NA,3.51096191927738,3.47248777146274,3.70043971814109,4.09592441999854,4.60288440871842,-1.73696559416621,NA,5.84297883178833
"Cyp3a23/3a1:L24207_i_at",7.76487159073609,7.90327934205614,6.39574832817903,8.06877827798541,6.73876783680019,6.74281466986289,7.40599235967584,7.27146302790437,6.39059890555246,7.4178525148859,7.39574832817903,6.70043971814109
"Cyp3a23/3a1:L24207_r_at",8.07521171134824,7.77676200178623,6.8073549220576,8.03782146543497,7.74483383749955,6.98641093525204,7.80219321694183,7.34163000932991,8.08480838780436,8.10956950937069,7.89602960297675,6.33806779754262
"Mmp7:L24374_at",7.96058121135347,8.13545278418517,7.51727569320958,8.34473974580299,9.07065766138811,8.71561885907482,8.39274673242064,7.1053847492476,7.95303237725324,7.72996056101802,8.22641219278879,7.70043971814109
"Cdk11b:L24388_at",8.14108531856233,8.71733369945369,8.50024436658881,8.35491051158679,8.8923910259134,8.35226417325832,8.02292258905563,8.55842071326866,8.68053534400517,8.73097953342592,8.39059890555246,8.66035250967092
":L24389_at",5.32192809488736,6.4446008137115,NA,NA,1.0703893278914,5.27052894238072,5.15380533607904,3.86789646399265,6.3327079336406,4.6667565918848,6.46597446450407,5.65248649491816
"Tpm3:L24776_at",6.69348695749933,6.55918586578773,5.29645740737124,5.0703893278914,5.78659636189081,4.57893871309339,4.41278152533848,7.15583017155653,4.56071495447448,5.98868468677217,6.91408609701272,5.97498811199193
"Tpm3:L24777_at",6.34163000932991,7.71630503984442,5.47248777146274,7.44790974874208,NA,7.4254257345907,NA,5.61470984411521,7.29001884693262,7.61249994573944,7.40258575823259,5.44625622988956
"Gpx4:L24896_s_at",12.7995649513105,13.4698198539492,13.1858665453113,13.1902568085584,13.1522373010452,13.0845924987753,13.1776064034828,13.3444762335258,13.1730993180473,13.3647365645368,13.3333230957955,13.4464500996898
"Myh4:L24897_s_at",7.91767043436176,7.57213175138666,7.59618975614441,8.22929950871093,8.03066713624694,7.08214904135387,8.19524915780218,7.33539035469393,6.18189764310839,7.54920708935568,8.37590826307501,7.76221591572778
"Camk1:L24907_at",9.63753055152531,10.2785656125654,10.5255208090951,9.92481250360578,9.62643913669732,9.68176548785048,9.66906220864346,10.4006660040692,10.5871211704757,10.1422347237812,10.5262057797924,10.8185022918228
"Plod1:L25331_at",NA,NA,6.51096191927738,8.66498052981033,8.52473758701238,8.92332748541919,9.20896588630656,NA,NA,3.70043971814109,6.35226417325832,6.34872815423108
"Pfkp:L25387_at",10.1458048061284,9.2644426002266,9.40854204229686,9.96448527448298,10.5761063811041,10.0953970227926,9.71733369945369,9.01736520529273,8.93722667397948,9.5467015733253,9.46984528597138,9.99689712551234
"Pfkp:L25387_g_at",11.8746356125303,10.9126648330201,10.8075964244504,11.7814006985971,12.0787846001766,11.8576311613538,11.727367428902,10.7517950862697,10.4235361533895,10.9662170282661,11.2383450238905,11.6252978903827
"Sele:L25527_at",3.95419631038688,NA,NA,NA,3.88752527074159,NA,NA,NA,NA,NA,4.20163386116965,NA
"Dnm2:L25605_at",8.2667865406949,6.02680005934372,8.50104099556592,9.71544726287588,9.38089391688967,9.20920964655735,9.85065567642179,8.71390197794766,7.11894107272351,7.6646250548693,6.46923479366766,8.89269459141497
"Resp18:L25633_at",NA,NA,NA,NA,NA,NA,6.31650781910311,NA,NA,NA,NA,NA
"Resp18:L25633_g_at",6.0574502721839,NA,5.36806987653208,7.1548181090521,8.0405637111587,8.33851355532181,9.01513624379738,5.19377174339668,5.41278152533848,NA,2.20163386116965,3.90689059560852
"Tsc22d1:L25785_at",13.0724676082419,13.5494718415807,12.9307558145839,12.8342735152347,13.7428357174311,13.9939555800633,14.0171389834429,13.4731856972426,13.4674909246311,13.2956541569797,13.2553827068023,14.0144825749574
"Pou2f2:L25866cds_at",7,7.15785216914174,6.53760669149529,7.31922050252387,7.18487534290828,6.74685018309805,7.45779126025604,6.7292808460274,5.80219321694183,7.05961485629722,7.18982455888002,6.49984588708321
"Ptgs2:L25925_s_at",7.78463484555752,7.8592241619782,7.10747864662662,7.58646452588639,7.17392693199981,7.9086928382425,8.14618679149074,7.66746640495737,7.88264304936184,5.36457243229586,7.89421146153777,7.97727992349992
"Si:L25926_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fut1:L26009_s_at",9.16691625156997,9.02513956227851,9.10197567094923,8.65999589242998,8.07360604057494,8.37590826307501,8.66711154207503,7.31288295528436,8.3491706308611,7.59916899321943,8.80896417491926,9.06850959467318
"Plin1:L26043_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tgfbr1:L26110_at",7.1261882105221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nfkb1:L26267_at",10.599540965644,9.84109254469343,9.55784658244956,8.44790974874208,8.19672506078603,8.23840473932508,7.60659028037053,10.131085259579,9.81826260830447,10.2294196882304,10.1018443915424,10.3592004851336
"Btg1:L26268_at",11.9262959947811,12.238464452288,12.3566170288617,12.8158635804679,13.1248482934726,13.5762481298433,13.7692593275797,11.941671220668,11.8877537199845,12.6184772738334,12.5542530790534,13.2589634563506
"Btg1:L26268_g_at",11.8097681287104,12.278972079143,11.8163837084747,12.7667980430164,12.5391103326376,13.2083867905911,13.3699789611575,11.6857124323945,11.8821080526515,12.4050616658498,12.3571120915057,12.0305981721206
"Klf4:L26292_at",11.1818976431084,11.0109476362653,10.7147606739083,11.0988874422783,11.3847837500934,11.4940555317654,11.6683088546402,10.7562227128473,10.8367604786945,11.49815112023,11.7546787638225,11.7647057541889
"Klf4:L26292_g_at",11.3681244568798,11.4033316399499,10.4894465986226,11.0744090993437,11.2005308364064,11.3241242781642,11.6141116641417,11.0641364629801,10.6330860440962,11.9084676809981,12.1402865813776,11.8847810544713
":L26293_at",5.99774402605963,5.86789646399265,6.02236781302845,4.67807190511264,4.26303440583379,2.51096191927738,NA,5.2364926183813,7.48139582415413,6.8073549220576,6.04220656012069,5.60288440871842
"Ddr1:L26525_at",NA,7.38456792317383,8.01402047031493,6.26865895502767,7.06824086131282,5.7279204545632,7.69766263347052,NA,6.86542397831313,6.53138146051631,NA,6.61765111942733
"Il13:L26913_at",9.43879185257826,9.3306928397508,8.8589134706793,10.3801363409909,9.78348939488926,10.0334230015375,10.0191737042067,8.87159726561385,8.30924896081662,9.58890198640921,8.96491840784853,9.90809234081827
"Adcy8:L26986_at",6.78267065867701,8.283088353024,6.55765515472542,7.38284014447524,5.93073733756289,6.84924870276441,6.90448409790142,6.61765111942733,7.28262513419167,7.08533966935737,7.08640164588003,7.03452387533439
"Pde4d:L27059_s_at",NA,NA,NA,NA,NA,NA,NA,NA,2.58496250072116,NA,NA,NA
"Pde4d:L27060_at",5.56376827845203,NA,5.49505552836802,5.44956137461324,5.40599235967584,NA,4.47248777146274,2.84799690655495,3.43295940727611,NA,NA,4.53605290024021
"Pde4c:L27061_at",NA,4.86294724802092,3.08746284125034,7.1333991254172,6.96809075204526,5.73335434061383,NA,NA,NA,NA,5.96116025813664,NA
"Pde4c:L27061_g_at",NA,NA,5.61765111942733,9.3169602873649,8.41953889151378,9.54959216744175,8.64205169292798,5.15785216914174,6.60288440871842,NA,NA,NA
":L27075_at",8.43254190038826,9.31854280970272,8.25502856981873,9.11400255681623,9.10721707559138,8.96087076379617,8.57591736111815,8.69731512171625,8.29874994724805,8.1333991254172,9.46229776553889,8.73470962022584
"Acly:L27075_g_at",9.86418614465428,7.44294349584873,8.19377174339668,8.6398833131998,8.44501484586842,8.1873520732005,8.24460168773681,6.58044701959866,7.62351574149055,7.17192735435346,7.66746640495737,7.36544758855011
"Mc5r:L27081_at",NA,NA,NA,NA,NA,0.485426827170242,NA,0.37851162325373,NA,NA,NA,NA
"Mapk9:L27112_s_at",7.10118781525974,4.46597446450407,4.73335434061383,7.52356195605701,7.34163000932991,7.06824086131282,7.42710328715284,NA,NA,NA,4.47897180503294,6.47248777146274
"Nrdc:L27124_s_at",9.83051520697684,8.76022094646651,9.55478068666773,10.0979004441958,10.4805882702339,9.96693797927846,9.64421681845824,9.03177011416067,8.85143673596167,8.87405920314115,8.88172579064223,9.50442176983273
"Mapk8///Mapk10:L27128_at",NA,NA,NA,4.92124588858559,-0.15200309344505,NA,NA,3.59693514238723,4.00898878322726,NA,NA,2.51096191927738
"Mapk8:L27129_at",5.61176256006487,NA,6.16188768237689,NA,NA,7.51963625284321,4.64961545906341,NA,4.27798474729977,5.20163386116965,NA,NA
"Shh:L27340_at",8.83194056033588,9.03149444872735,8.64132926174569,7.48058827023386,7.76155123244448,7.75955534320631,7.87221314397577,7.12308675098106,8.53294028837287,8.29186136958522,8.82591279878497,7.82400405093315
"Ncs1:L27421_at",7.88630626345243,6.09169983413681,5.12101540096137,-1.32192809488736,2.65535182861255,NA,5,NA,6.32012359804061,5.51727569320958,NA,4.62058641045188
"Calcrl:L27487_at",7.73335434061383,8.27519333390221,6.91767043436176,8.53566419081016,8.58646452588639,7.59395128394841,8.31242920625061,7.82017896241519,7.65320336203398,7.54457811733884,8.17741953798924,7.11790278909403
"Nr2c2:L27513_at",6.55305325276641,5.85299758761332,6.47248777146274,NA,6.18388345903223,6.86294724802092,NA,6.75488750216347,5.27426166125705,6.3819754785573,4.31469652565629,4.38543103719352
"Slc22a7:L27651_at",NA,8.50143914515887,7.6387978999517,8.99802621579958,8.97125613587215,9.03617361255349,8.90207357931074,8.11894107272351,8.52982094652869,7.89965902637744,9.09037711006791,9.14695045893206
"Slc22a7:L27651_g_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pou3f2:L27663_at",6.01792190799726,5.33628338786443,6.4966540825935,5.60288440871842,6.53449743373817,NA,NA,5.53294028837287,5.71149490665009,5.53915881110803,4.63226821549951,5.41278152533848
"Ptp4a1:L27843_s_at",12.378647086305,12.0985914137473,12.0097586498596,11.8973917069718,11.8510072055443,11.7644984316942,11.714460188456,12.2714630279044,11.7799655278325,12.1811833223158,12.1180975242014,12.1418197664127
"Nxph1:L27867_at",7.36457243229586,NA,NA,NA,NA,NA,NA,5.76818432477693,6.07681559705083,6.83920378809694,6.98641093525204,NA
"Aqp6:L28113_at",6.32912359629157,7.25738784269265,6.49984588708321,7.36981542428391,7.54225804976692,7.57893871309339,7.17292748960384,6.48542682717024,2.32192809488736,6.36457243229586,7.60139939053183,6.53294028837287
":L28114_at",6.79701297783614,6.48542682717024,6.14159627838382,5.64961545906341,6.50143914515887,6.30560578958543,6.25927248703759,NA,5.08321336824898,4.64961545906341,6.48381577726426,6.26865895502767
"Slc2a2:L28126exon#1_at",NA,NA,NA,NA,NA,NA,0.263034405833794,NA,NA,NA,3.30742852519225,NA
"Slc2a2:L28135_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gtf3c1:L28801_at",11.152158062128,11.0428221464933,11.0806843086193,10.9509932319796,11.2250869060072,10.8437640574328,11.0875291400505,9.26561504648446,10.7227221620733,10.9392853564787,10.8093662078161,10.2552646707997
"Gtf3c1:L28801_g_at",11.317073382261,11.2261110981324,10.8754421989725,11.4784662880016,11.3822997890096,11.2984062984217,11.4410767346986,10.3687247044611,10.5115550107722,11.4437723927637,10.5977732418375,10.4484260849707
"Ivl:L28818cds_at",4.93545974780529,NA,1.53605290024021,4.05311133645956,NA,NA,4.39231742277876,NA,NA,5.14159627838382,6.38370429247405,NA
"Gnb3:L29090cds_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Igf1r:L29232_at",9.93737382019215,8.29324171895624,8.37590826307501,8.61470984411521,8.74819284958946,8.52199295640167,8.5808238499628,9.09618804632013,8.92777796208234,8.99604972751976,8.89360490485829,9.23002043570563
"Eif2ak2:L29281_at",9.25053529419631,9.16817065999688,9.84643063233652,10.3310288842512,10.0446673311841,9.74146698640115,9.82177398197057,9.66959375118833,8.92273304987684,9.45963653235696,9.03672310600552,8.82145511910246
"Slc6a2:L29573_s_at",8.05528243550119,8.0746766862945,7.22689381357139,7.22496636500027,7.73063995591679,7.78463484555752,7.93251005337989,7.05636676102453,7.08001802908917,7.71355835640479,7.10433665981474,7.49345520092618
"Pth1r:L31394exon_s_at",NA,NA,NA,3.65535182861255,5.19377174339668,6.86666075081999,7.40599235967584,NA,5.54843662469604,3.59693514238723,NA,NA
"Htr2a:L31546cds_at",8.26256470208851,6.37155886261196,7.19081236791614,7.54920708935568,7.54457811733884,7.2460279805281,7.77412814429358,6.8814199080924,7.01234519041983,7.04984854945056,7.65463602852797,7.27612440527424
"Chrna7:L31619_at",7.42710328715284,7.32282949762889,6.88264304936184,7.88264304936184,7.27332938656167,6.79960542245267,7.25644459647344,7.63517394667492,8.16037568743582,7.24507727535967,7.77016832010343,7.3264294871223
"Chrna7:L31619_g_at",6.49505552836802,4.77082904603249,5.62935662007961,6.54997714277182,6.65535182861255,6.51096191927738,6.69766263347052,NA,6.93191939010004,6.87528859822269,7.5461227588578,7.19278595925112
"Chrna3:L31621_s_at",NA,NA,5.05311133645956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrnb2:L31622_at",8.19377174339668,7.36894291440495,8.71596199025514,8.03452387533439,8.29186136958522,9.05826237186247,9.38780194165627,7.59916899321943,8.55113145277411,8.27146302790437,8.42206476617281,8.28493974248679
"Nup107:L31840_at",11.7455902973828,10.8384160757973,11.3847837500934,11.4018394906906,11.2477495384399,10.704941110376,9.73538678289534,10.5422580497669,10.6980100615374,10.4419067045422,10.407586439291,9.75572215364228
"N5:L31882_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lbp:L32132_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gadd45a:L32591mRNA_at",11.868822554775,11.8665448484266,12.0884901304317,11.9347965921784,11.804695724145,12.15526097376,12.479123425608,11.5364900731992,11.5329402883729,11.4195388915138,11.714116699858,12.8860585266885
"Gadd45a:L32591mRNA_g_at",11.9450414058779,12.0500867105766,12.1416601356392,11.9528504278463,11.5758701022518,12.1097653724832,12.4683694871095,11.6126381636048,11.4078519480686,11.504372109917,11.7993221006129,12.8644570115342
"Akr1c3:L32601_s_at",7.71493235178568,8.06716542701711,6.77478705960117,7.7292808460274,7.82972273508606,8.1261882105221,7.84674402324487,7.2240016741981,7.59245703726808,6.61618123133188,7.04984854945056,7.06177619758669
"Otx1:L32602_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ager:L33413_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cp:L33869_at",7.16390121381454,7.18487534290828,6.47735352663456,7.06716542701711,7.09064175191785,6.68790052248075,7.23744899563932,6.52669484554198,7.99717948093762,7.68860001099912,7.44625622988956,7.78528898070402
"Dck:L33894_at",4.80219321694183,NA,3.12101540096137,NA,NA,NA,NA,NA,2.40599235967584,4.63807383718072,4.94016675048282,4.63226821549951
"Lrp2:L34049_at",5.04875931191986,4.86294724802092,6.10643207781693,6.04657836662033,5.62351574149055,6.82781902461732,6.72519581722666,NA,6.52042224852645,3.20163386116965,6.10852445677817,5.44294349584873
"Lrp2:L34049_g_at",8.50541460934675,5.61765111942733,7.94953493301701,7.60733031374961,8.61470984411521,7.55612281784117,7.78463484555752,7.68860001099912,6.95419631038687,5.64385618977472,5.65821148275179,7.26303440583379
"Olr1654:L34074cds_at",8.39016895620018,8.07734982962161,7.05311133645956,7.27984269352035,7.2667865406949,7.30560578958543,7.75755668893945,7.3110671022556,7.50064273606281,7.49024921062709,7.45368218587218,7.0948694327187
"Ppt1:L34262_at",9.73690923779045,10.074007625836,9.70822173003835,9.52943055414615,9.212131561563,9.50064273606281,9.22857822128274,9.17816685478444,9.85767003596247,9.77643303244473,9.89421146153777,9.49505552836802
"Matk:L34542cds_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aldh5a1:L34821_at",7.89663514130291,8.78594281939225,8.17442639367725,8.65248649491816,9.13082793414513,8.10223819393074,8.38930867290642,8.19524915780218,8.23792694662626,8.93398565445043,9.01290383323064,9.22929950871093
